Date,Closing_Price,Stock_Return,Earnings_Call,Market_Return_x,Market_Return_y
2021-09-02,73.5,0.0042355513048231,0,0.0028425606033477,0.0028425606033477546
2021-09-03,73.76,0.0035374149659863,0,-0.0003350268352085,-0.000335026835208585
2021-09-07,73.39,-0.0050162689804772,0,-0.0033954884101398,-0.003395488410139813
2021-09-08,72.57,-0.0111731843575419,0,-0.0013185753191903,-0.0013185753191903293
2021-09-09,73.36,0.0108860410638005,0,-0.0046055998245485,-0.004605599824548556
2021-09-10,74.07,0.009678298800436,0,-0.0077226435922087,-0.0077226435922087555
2021-09-13,75.58,0.020386121236668,0,0.0022765095613401,0.0022765095613401787
2021-09-14,75.56,-0.0002646202699125,0,-0.0057465991456183,-0.00574659914561837
2021-09-15,76.28,0.0095288512440443,0,0.008473908688851,0.008473908688851006
2021-09-16,76.72,0.0057682223387518,0,-0.0015510969268194,-0.0015510969268194286
2021-09-17,75.77,-0.0123826903023983,0,-0.0091109248393406,-0.009110924839340617
2021-09-20,73.61,-0.0285073247987329,0,-0.0169772546294939,-0.016977254629493954
2021-09-21,73.98,0.0050264909659014,0,-0.0008123495489623,-0.0008123495489623656
2021-09-22,75.95,0.0266288185996215,0,0.0095195662109373,0.009519566210937302
2021-09-23,77.69,0.0229098090849242,0,0.012134751708511,0.012134751708511082
2021-09-24,77.75,0.0007723001673316,0,0.0014610090402744,0.0014610090402744635
2021-09-27,78.11,0.0046302250803857,0,-0.002776356307289,-0.0027763563072890074
2021-09-28,74.47,-0.0466009473818973,0,-0.020364114325326,-0.020364114325326033
2021-09-29,71.99,-0.0333020008056936,0,0.0015691662282344,0.001569166228234442
2021-09-30,72.19,0.0027781636338379,0,-0.0119097319392769,-0.011909731939276913
2021-10-01,71.82,-0.0051253636237706,0,0.0114914777343912,0.011491477734391298
2021-10-04,68.96,-0.0398217766638818,0,-0.0129858803224207,-0.012985880322420762
2021-10-05,69.62,0.0095707656612531,0,0.0105244555233625,0.010524455523362564
2021-10-06,69.49,-0.0018672795173801,0,0.0041028874386752,0.004102887438675262
2021-10-07,70.2,0.0102172974528709,0,0.0082982892369745,0.00829828923697451
2021-10-08,68.73,-0.0209401709401709,0,-0.0019137407494954,-0.0019137407494954628
2021-10-11,67.69,-0.0151316746689946,0,-0.0068657858421348,-0.0068657858421348195
2021-10-12,66.31,-0.0203870586497266,0,-0.0024167715692277,-0.0024167715692277048
2021-10-13,66.08,-0.0034685567787664,0,0.003022536862308,0.003022536862308023
2021-10-14,68.18,0.0317796610169491,0,0.01706311013337,0.01706311013337003
2021-10-15,68.46,0.0041067761806978,0,0.007460130771969,0.0074601307719690535
2021-10-18,69.43,0.0141688577271401,0,0.003374804590092,0.0033748045900920953
2021-10-19,70.41,0.0141149359066683,0,0.0073933569005406,0.00739335690054066
2021-10-20,70.44,0.0004260758414997,0,0.0036640167447334,0.0036640167447334893
2021-10-21,71.5,0.0150482680295287,0,0.0029959062561313,0.002995906256131331
2021-10-22,70.74,-0.0106293706293707,0,-0.0010725793335062,-0.0010725793335062406
2021-10-25,71.3,0.0079163132598247,0,0.0047481792778718,0.004748179277871856
2021-10-26,69.41,-0.0265077138849929,0,0.0018197824144636,0.0018197824144636776
2021-10-27,68.08,-0.0191615041060365,0,-0.0050515979968478,-0.005051597996847845
2021-10-28,70.01,0.0283490011750882,0,0.0098293377390326,0.009829337739032606
2021-10-29,69.69,-0.0045707756034852,0,0.0019493431844783,0.0019493431844783693
2021-11-01,72.34,0.0380255416846033,0,0.001800068615402,0.0018000686154020507
2021-11-02,74.11,0.0244677909870056,0,0.0036803672564356,0.0036803672564356127
2021-11-03,75.04,0.0125489137768184,0,0.0064612959303769,0.00646129593037692
2021-11-04,78.0,0.0394456289978677,1,0.0041818919145084,0.004181891914508462
2021-11-05,80.67,0.0342307692307692,0,0.0037328581257503,0.0037328581257503046
2021-11-08,79.18,-0.0184703111441675,0,0.0008877005575269,0.0008877005575269603
2021-11-09,78.0,-0.0149027532205102,0,-0.003498734500287,-0.0034987345002870374
2021-11-10,76.16,-0.0235897435897436,0,-0.0082258150578944,-0.008225815057894437
2021-11-11,78.55,0.0313813025210083,0,0.0005509274303756,0.0005509274303756584
2021-11-12,78.4,-0.001909611712285,0,0.0072226392530441,0.007222639253044116
2021-11-15,78.27,-0.0016581632653062,0,-1.0677258507119092e-05,-1.0677258507119092e-05
2021-11-16,79.26,0.0126485243388272,0,0.0038652088494062,0.003865208849406221
2021-11-17,77.94,-0.01665404996215,0,-0.0026016294752068,-0.0026016294752068125
2021-11-18,78.59,0.008339748524506,0,0.0033847551651107,0.00338475516511072
2021-11-19,77.99,-0.0076345591042118,0,-0.0013986489646171,-0.0013986489646171663
2021-11-22,78.0,0.0001282215668676,0,-0.0031971323723489,-0.0031971323723489764
2021-11-23,78.59,0.0075641025641026,0,0.0016570786727996,0.0016570786727996278
2021-11-24,79.15,0.0071255884972643,0,0.002293900697124,0.002293900697124096
2021-11-26,75.53,-0.0457359444093493,0,-0.0227248556831282,-0.02272485568312821
2021-11-29,79.62,0.0541506686085,0,0.0132002211281891,0.013200221128189193
2021-11-30,78.7,-0.0115548857071088,0,-0.0189613062185438,-0.01896130621854386
2021-12-01,79.68,0.0124523506988565,0,-0.011815195971097,-0.011815195971097037
2021-12-02,79.46,-0.0027610441767069,0,0.0141944232712318,0.014194423271231882
2021-12-03,80.44,0.0123332494336774,0,-0.0084485809792226,-0.00844858097922263
2021-12-06,79.19,-0.0155395325708602,0,0.0117309289776419,0.011730928977641941
2021-12-07,83.85,0.0588458138653869,0,0.0207070630075767,0.020707063007576743
2021-12-08,82.39,-0.0174120453190219,0,0.0030852936469836,0.0030852936469836223
2021-12-09,81.72,-0.0081320548610268,0,-0.0071811299644134,-0.007181129964413446
2021-12-10,82.19,0.005751346059716,0,0.0095491113991581,0.00954911139915815
2021-12-13,80.33,-0.0226304903272903,0,-0.0091362090992822,-0.009136209099282255
2021-12-14,80.08,-0.0031121623303871,0,-0.0074705984403412,-0.007470598440341258
2021-12-15,82.95,0.0358391608391608,0,0.016348409288555,0.016348409288555077
2021-12-16,79.74,-0.0386980108499096,0,-0.0087433782392221,-0.00874337823922211
2021-12-17,79.58,-0.0020065211938801,0,-0.0102877264831311,-0.010287726483131143
2021-12-20,77.92,-0.0208595124403115,0,-0.0113880328266213,-0.011388032826621375
2021-12-21,80.5,0.0331108829568789,0,0.0177779431788824,0.017777943178882483
2021-12-22,81.47,0.0120496894409938,0,0.0101801803739545,0.010180180373954517
2021-12-23,82.0,0.0065054621333007,0,0.0062237041579367,0.006223704157936716
2021-12-27,84.28,0.0278048780487805,0,0.0138389560263998,0.01383895602639984
2021-12-28,83.04,-0.0147128618889416,0,-0.0010101874482121,-0.0010101874482121298
2021-12-29,83.24,0.0024084778420037,0,0.0014019033292591,0.0014019033292591576
2021-12-30,82.14,-0.0132148005766458,0,-0.0029897393314501,-0.002989739331450192
2021-12-31,82.12,-0.0002434867299732,0,-0.0026262207741385,-0.0026262207741385435
2022-01-03,83.01,0.0108377983438869,0,0.0063740773533522,0.00637407735335227
2022-01-04,82.51,-0.0060233706782315,0,-0.0006296178928232,-0.000629617892823231
2022-01-05,79.73,-0.0336928857108229,0,-0.0193927660977064,-0.01939276609770646
2022-01-06,80.46,0.0091559011664366,0,-0.0009637108612128,-0.0009637108612128298
2022-01-07,77.29,-0.0393984588615459,0,-0.0040502124125595,-0.0040502124125595396
2022-01-10,78.23,0.0121619873204812,0,-0.0014410854751839,-0.0014410854751839564
2022-01-11,79.81,0.020196855426307,0,0.0091600307475552,0.009160030747555226
2022-01-12,80.4,0.0073925573236437,0,0.0028176963210817,0.002817696321081753
2022-01-13,78.95,-0.0180348258706467,0,-0.0142435494620586,-0.014243549462058636
2022-01-14,79.51,0.0070930968967701,0,0.0008199131578892,0.0008199131578892072
2022-01-18,74.83,-0.0588605206892215,0,-0.0183878958147915,-0.0183878958147915
2022-01-19,72.31,-0.0336763330215154,0,-0.0096895202431227,-0.009689520243122751
2022-01-20,69.78,-0.0349882450560088,0,-0.0110374253214378,-0.01103742532143781
2022-01-21,69.17,-0.0087417598165663,0,-0.0189148130714987,-0.01891481307149878
2022-01-24,70.61,0.0208182738181292,0,0.002771752229453,0.0027717522294530283
2022-01-25,68.43,-0.0308738139073784,0,-0.0121719767897998,-0.012171976789799865
2022-01-26,70.17,0.0254274441034634,0,-0.0014966314315554,-0.0014966314315554285
2022-01-27,67.01,-0.0450334900954823,0,-0.0053839946849719,-0.005383994684971971
2022-01-28,68.13,0.0167139232950304,0,0.0243475688256817,0.024347568825681787
2022-01-31,73.09,0.0728019961837664,0,0.0188860182542278,0.018886018254227865
2022-02-01,73.85,0.0103981392803391,0,0.0068629513569775,0.006862951356977565
2022-02-02,74.56,0.0096140825998647,0,0.009422549895085,0.009422549895085064
2022-02-03,69.97,-0.0615611587982832,1,-0.0243910942218775,-0.024391094221877574
2022-02-04,69.03,-0.013434328998142,0,0.0051569646941109,0.005156964694110977
2022-02-07,69.47,0.0063740402723453,0,-0.0037017862340656,-0.003701786234065696
2022-02-08,71.16,0.024327047646466,0,0.0084012248347966,0.008401224834796661
2022-02-09,73.98,0.039629005059022,0,0.0145171777757135,0.014517177775713597
2022-02-10,70.68,-0.0446066504460664,0,-0.0181157050737055,-0.018115705073705524
2022-02-11,67.29,-0.047962648556876,0,-0.0189694676826343,-0.0189694676826343
2022-02-14,67.15,-0.0020805468866101,0,-0.0038405482229827,-0.0038405482229827426
2022-02-15,70.73,0.0533134772896499,0,0.0157667430770593,0.015766743077059386
2022-02-16,71.22,0.006927753428531,0,0.0008812208263346,0.0008812208263346832
2022-02-17,67.14,-0.0572872788542544,0,-0.0211731370432691,-0.021173137043269175
2022-02-18,67.95,0.0120643431635389,0,-0.0071662412733491,-0.007166241273349194
2022-02-22,67.96,0.000147167034584,0,-0.0101428646981859,-0.010142864698185927
2022-02-23,66.55,-0.0207474985285461,0,-0.0184121762885736,-0.018412176288573612
2022-02-24,67.46,0.0136739293764087,0,0.0149568098449888,0.014956809844988816
2022-02-25,68.3,0.012451823302698,0,0.0223727469862662,0.022372746986266234
2022-02-28,66.58,-0.0251830161054172,0,-0.002442612295166,-0.002442612295166069
2022-03-01,64.28,-0.034544908380895,0,-0.0154734632848185,-0.015473463284818578
2022-03-02,66.02,0.0270690728064715,0,0.0186426272449875,0.018642627244987553
2022-03-03,65.36,-0.009996970614965,0,-0.0052547110022934,-0.005254711002293466
2022-03-04,64.15,-0.0185128518971847,0,-0.007934016120124,-0.00793401612012401
2022-03-07,61.67,-0.0386593920498831,0,-0.0295180959465171,-0.02951809594651711
2022-03-08,64.88,0.0520512404734878,0,-0.0072338369327961,-0.007233836932796112
2022-03-09,67.1,0.0342170160295931,0,0.0256983240223465,0.025698324022346508
2022-03-10,66.13,-0.0144560357675112,0,-0.0042918454935622,-0.0042918454935622075
2022-03-11,65.36,-0.0116437320429456,0,-0.0129615543535421,-0.012961554353542182
2022-03-14,64.5,-0.0131578947368421,0,-0.0074209561140831,-0.00742095611408311
2022-03-15,67.8,0.0511627906976743,0,0.0214084939050254,0.021408493905025416
2022-03-16,70.76,0.0436578171091446,0,0.0223838402796512,0.022383840279651235
2022-03-17,71.4,0.0090446579988694,0,0.0123478037385322,0.012347803738532281
2022-03-18,73.17,0.0247899159663864,0,0.0116622503496408,0.011662250349640857
2022-03-21,72.49,-0.0092934262675961,0,-0.0004346735019447,-0.00043467350194470455
2022-03-22,72.32,-0.0023451510553179,0,0.0113041840947909,0.011304184094790948
2022-03-23,69.84,-0.03429203539823,0,-0.012272780670315,-0.012272780670315009
2022-03-24,73.54,0.0529782359679267,0,0.0143439312065778,0.014343931206577842
2022-03-25,73.05,-0.0066630405221649,0,0.0050661923471737,0.005066192347173759
2022-03-28,73.32,0.0036960985626282,0,0.0071449639670178,0.007144963967017803
2022-03-29,75.53,0.0301418439716312,0,0.0122565304052872,0.012256530405287291
2022-03-30,72.32,-0.0424996690056932,0,-0.0062937213921756,-0.006293721392175655
2022-03-31,71.13,-0.016454646017699,0,-0.0156525328900911,-0.015652532890091164
2022-04-01,70.03,-0.0154646422044143,0,0.0034102873691344,0.0034102873691344016
2022-04-04,70.41,0.0054262458946165,0,0.0080908782936564,0.0080908782936564
2022-04-05,66.35,-0.0576622638829712,0,-0.0125517169142678,-0.012551716914267819
2022-04-06,64.64,-0.0257724189902033,0,-0.0097168693868892,-0.009716869386889204
2022-04-07,64.55,-0.0013923267326733,0,0.0042533724601945,0.004253372460194527
2022-04-08,62.78,-0.027420604182804,0,-0.0026509873983658,-0.0026509873983658894
2022-04-11,62.3,-0.0076457470532017,0,-0.0168772892956767,-0.01687728929567678
2022-04-12,61.98,-0.0051364365971107,0,-0.0034175405039739,-0.003417540503973915
2022-04-13,63.2,0.0196837689577284,0,0.0111746580404552,0.011174658040455254
2022-04-14,61.74,-0.0231012658227848,0,-0.0121441374176616,-0.012144137417661627
2022-04-18,63.65,0.0309361839974084,0,-0.0002048905087888,-0.000204890508788802
2022-04-19,65.23,0.0248232521602513,0,0.0160575996939675,0.016057599693967584
2022-04-20,65.46,0.0035259849762376,0,-0.0006185275905885,-0.0006185275905885579
2022-04-21,64.01,-0.0221509318667887,0,-0.014752940385025,-0.01475294038502506
2022-04-22,62.55,-0.0228089361037339,0,-0.0277399707760728,-0.02773997077607282
2022-04-25,64.47,0.0306954436450839,0,0.0056978589721381,0.005697858972138148
2022-04-26,61.69,-0.043120831394447,0,-0.0281463273837788,-0.02814632738377887
2022-04-27,60.96,-0.0118333603501377,0,0.0020981030848821,0.002098103084882119
2022-04-28,64.54,0.0587270341207351,0,0.0247468905056453,0.02474689050564538
2022-04-29,61.72,-0.0436938332816858,0,-0.0362845481049561,-0.03628454810495618
2022-05-02,64.24,0.0408295528191833,0,0.0056753139573999,0.005675313957399952
2022-05-03,64.55,0.0048256537982565,0,0.0048371027439124,0.004837102743912469
2022-05-04,66.93,0.036870642912471,0,0.0298624349775356,0.0298624349775356
2022-05-05,64.47,-0.0367548184670551,0,-0.035649753381843,-0.03564975338184306
2022-05-06,63.96,-0.0079106561191251,0,-0.0056741590645473,-0.005674159064547379
2022-05-09,60.88,-0.0481550969355847,1,-0.0320371349440018,-0.032037134944001844
2022-05-10,64.61,0.0612680683311432,0,0.0024578827632515,0.00245788276325154
2022-05-11,61.12,-0.0540164061290822,0,-0.016463178415666,-0.016463178415666024
2022-05-12,61.94,0.0134162303664921,0,-0.0012960017076728,-0.0012960017076728558
2022-05-13,63.46,0.0245398773006135,0,0.0238697431095549,0.02386974310955492
2022-05-16,62.41,-0.0165458556571068,0,-0.0039464299471405,-0.003946429947140562
2022-05-17,65.51,0.0496715269988785,0,0.0201696103552635,0.020169610355263545
2022-05-18,62.61,-0.0442680506792857,0,-0.0403952211502012,-0.04039522115020122
2022-05-19,62.75,0.0022360645264334,0,-0.0058338090771927,-0.005833809077192775
2022-05-20,63.38,0.0100398406374502,0,0.0001461242466269,0.00014612424662696633
2022-05-23,63.69,0.0048911328494791,0,0.0185550679762953,0.01855506797629536
2022-05-24,63.79,0.0015701051970482,0,-0.0081207927021075,-0.008120792702107527
2022-05-25,64.7,0.014265558865026,0,0.0094507646873762,0.009450764687376267
2022-05-26,66.6,0.0293663060278206,0,0.0198832290705828,0.01988322907058282
2022-05-27,69.2,0.0390390390390391,0,0.0247422273919128,0.024742227391912897
2022-05-31,69.06,-0.0020231213872832,0,-0.0062742891223209,-0.006274289122320975
2022-06-01,67.65,-0.020417028670721,0,-0.007482787410912,-0.007482787410912017
2022-06-02,69.7,0.0303030303030302,0,0.018431056049039,0.018431056049039052
2022-06-03,67.72,-0.0284074605451937,0,-0.0163473647415975,-0.016347364741597592
2022-06-06,66.76,-0.0141760189013584,0,0.0031373675320187,0.0031373675320187644
2022-06-07,67.19,0.0064409826243259,0,0.009523393579413,0.009523393579413009
2022-06-08,65.51,-0.0250037207917843,0,-0.0107939086880028,-0.010793908688002896
2022-06-09,63.34,-0.0331247137841551,0,-0.0237987059529566,-0.023798705952956634
2022-06-10,60.98,-0.0372592358699085,0,-0.0291103135531208,-0.02911031355312088
2022-06-13,57.02,-0.0649393243686453,0,-0.0387683741533918,-0.03876837415339185
2022-06-14,57.94,0.0161346895826024,0,-0.003773705672293,-0.0037737056722930706
2022-06-15,58.51,0.0098377632033137,0,0.0145925021683959,0.014592502168395916
2022-06-16,54.31,-0.071782601264741,0,-0.0325119591344568,-0.032511959134456814
2022-06-17,54.76,0.0082857668937579,0,0.0022008470670371,0.0022008470670371594
2022-06-21,56.42,0.0303140978816656,0,0.0244772561526487,0.02447725615264873
2022-06-22,56.05,-0.0065579581708614,0,-0.0013015334188627,-0.0013015334188627437
2022-06-23,55.05,-0.0178412132024977,0,0.0095321937609877,0.009532193760987795
2022-06-24,57.59,0.0461398728428701,0,0.0305632908557773,0.03056329085577736
2022-06-27,57.68,0.0015627713144643,0,-0.0029731014842498,-0.002973101484249896
2022-06-28,56.52,-0.0201109570041608,0,-0.0201430216070828,-0.02014302160708281
2022-06-29,55.18,-0.0237084217975938,0,-0.0007117530844814,-0.000711753084481459
2022-06-30,55.21,0.0005436752446539,0,-0.0087592273026031,-0.008759227302603145
2022-07-01,53.39,-0.0329650425647527,0,0.0105537621057858,0.010553762105785847
2022-07-05,53.37,-0.0003746019853906,0,0.0015841770513915,0.0015841770513915776
2022-07-06,53.38,0.0001873711823121,0,0.0035731157621645,0.0035731157621645693
2022-07-07,55.85,0.0462720119895092,0,0.0149645781102083,0.014964578110208349
2022-07-08,56.52,0.011996418979409,0,-0.0008302114989416,-0.0008302114989416909
2022-07-11,55.96,-0.0099079971691437,0,-0.011527473598367,-0.011527473598367033
2022-07-12,56.28,0.0057183702644745,0,-0.0092439089567069,-0.009243908956706903
2022-07-13,56.41,0.0023098791755506,0,-0.0044568974546977,-0.004456897454697795
2022-07-14,57.92,0.0267683034922887,0,-0.0029985953947887,-0.00299859539478875
2022-07-15,59.3,0.0238259668508287,0,0.0192012410365187,0.019201241036518768
2022-07-18,58.7,-0.0101180438448565,0,-0.0083636194203708,-0.008363619420370894
2022-07-19,61.34,0.0449744463373082,0,0.0276283331375544,0.027628333137554417
2022-07-20,62.31,0.0158134985327682,0,0.0058958160281861,0.005895816028186118
2022-07-21,62.93,0.0099502487562188,0,0.0098613601353569,0.009861360135356989
2022-07-22,61.53,-0.0222469410456062,0,-0.009332449768064,-0.009332449768064022
2022-07-25,61.41,-0.0019502681618723,0,0.0013151152429682,0.0013151152429682345
2022-07-26,60.36,-0.0170981924767952,0,-0.0115431930705548,-0.011543193070554847
2022-07-27,63.38,0.0500331345261764,0,0.0261562591652746,0.026156259165274642
2022-07-28,64.04,0.0104133796150205,0,0.0121333827085625,0.012133382708562568
2022-07-29,65.46,0.0221736414740785,0,0.0142077334662598,0.014207733466259809
2022-08-01,65.75,0.0044301863733577,0,-0.0028230463236237,-0.0028230463236237346
2022-08-02,65.85,0.0015209125475283,1,-0.0066624095876541,-0.006662409587654183
2022-08-03,69.61,0.0570994684889902,0,0.0156384817131445,0.015638481713144525
2022-08-04,69.17,-0.0063209309007326,0,-0.0007773448499099,-0.0007773448499099889
2022-08-05,67.93,-0.0179268468989445,0,-0.0016257460367924,-0.0016257460367924415
2022-08-08,67.4,-0.0078021492713087,0,-0.0012375789770792,-0.0012375789770792123
2022-08-09,64.64,-0.0409495548961424,0,-0.0042487306947243,-0.004248730694724312
2022-08-10,67.2,0.0396039603960396,0,0.0212906340131036,0.021290634013103604
2022-08-11,67.85,0.0096726190476188,0,-0.0007054229687617,-0.0007054229687617486
2022-08-12,70.07,0.0327192336035371,0,0.0173223967085542,0.01732239670855429
2022-08-15,70.61,0.0077065791351507,0,0.0039694870506876,0.00396948705068767
2022-08-16,70.43,-0.0025492139923523,0,0.0018756661407353,0.0018756661407353103
2022-08-17,68.15,-0.0323725685077381,0,-0.0072377589891293,-0.0072377589891293725
2022-08-18,69.39,0.0181951577402788,0,0.0022695154935377,0.0022695154935377104
2022-08-19,67.63,-0.0253638852860643,0,-0.0128999425735456,-0.012899942573545653
2022-08-22,65.0,-0.0388880674256986,0,-0.0214001248675647,-0.021400124867564707
2022-08-23,65.99,0.0152307692307691,0,-0.0022378014446627,-0.0022378014446627903
2022-08-24,65.41,-0.0087892104864373,0,0.0029161509713642,0.0029161509713642175
2022-08-25,67.38,0.0301177190032104,0,0.014091582000449,0.014091582000449021
2022-08-26,62.97,-0.0654496883348174,0,-0.033688010821315,-0.033688010821315006
2022-08-29,61.78,-0.0188978878831188,0,-0.0066664037893761,-0.0066664037893761074
2022-08-30,62.14,0.0058271285205568,0,-0.0110281074080599,-0.011028107408059928
2022-08-31,62.29,0.0024139040875441,0,-0.0078170469825595,-0.007817046982559583
2022-09-01,61.99,-0.0048161823727724,0,0.0029962073324905,0.002996207332490508
2022-09-02,61.57,-0.0067752863365059,0,-0.0107364785661165,-0.010736478566116592
2022-09-06,60.86,-0.0115315900600941,0,-0.0040950395743402,-0.004095039574340209
2022-09-07,62.08,0.0200460072297075,0,0.018340971140093,0.018340971140093032
2022-09-08,62.76,0.0109536082474226,0,0.0066107686934497,0.006610768693449787
2022-09-09,63.92,0.0184831102613129,0,0.0152714056782272,0.015271405678227268
2022-09-12,64.36,0.0068836045056319,0,0.0105842610440185,0.01058426104401855
2022-09-13,60.3,-0.0630826600372902,0,-0.043236562775976,-0.043236562775976095
2022-09-14,62.71,0.039966832504146,0,0.0033869946525153,0.0033869946525153516
2022-09-15,61.67,-0.0165842768298516,0,-0.0113177614856526,-0.011317761485652666
2022-09-16,62.72,0.0170261066969352,0,-0.0071821292629474,-0.007182129262947479
2022-09-19,63.86,0.0181760204081633,0,0.0068571487583035,0.006857148758303566
2022-09-20,62.41,-0.0227059191982461,0,-0.0112721128031816,-0.011272112803181633
2022-09-21,61.79,-0.0099343053997756,0,-0.0171164932973367,-0.017116493297336777
2022-09-22,60.44,-0.0218481955008901,0,-0.0084275962880581,-0.008427596288058115
2022-09-23,59.36,-0.0178689609530112,0,-0.0172326163720498,-0.01723261637204987
2022-09-26,58.67,-0.0116239892183288,0,-0.0103405420187748,-0.010340542018774879
2022-09-27,59.68,0.0172149309698312,0,-0.0021203598319033,-0.0021203598319033956
2022-09-28,61.0,0.022117962466488,0,0.0196721401369235,0.019672140136923533
2022-09-29,59.18,-0.0298360655737705,0,-0.0211264197212184,-0.021126419721218426
2022-09-30,58.26,-0.0155457924974653,0,-0.0150667358884979,-0.01506673588849794
2022-10-03,60.77,0.0430827325780982,0,0.025883947546031,0.025883947546031072
2022-10-04,63.68,0.0478854698041797,0,0.0305837001111888,0.030583700111188827
2022-10-05,64.33,0.0102072864321607,0,-0.0020179744811957,-0.0020179744811957834
2022-10-06,64.08,-0.0038862117208146,0,-0.0102450783447167,-0.010245078344716774
2022-10-07,60.93,-0.0491573033707865,0,-0.0280035892450835,-0.028003589245083504
2022-10-10,58.45,-0.040702445429181,0,-0.0074924580867443,-0.007492458086744369
2022-10-11,56.85,-0.0273738237810093,0,-0.0065192296512833,-0.006519229651283376
2022-10-12,55.22,-0.0286719437115215,0,-0.0032907569019515,-0.0032907569019515748
2022-10-13,56.74,0.0275262586019557,0,0.0259656754346482,0.025965675434648228
2022-10-14,54.71,-0.0357772294677476,0,-0.0236627056249334,-0.023662705624933444
2022-10-17,56.27,0.0285139828184974,0,0.0264800855132609,0.026480085513260976
2022-10-18,56.58,0.0055091523014039,0,0.0114275615492327,0.011427561549232745
2022-10-19,56.63,0.0008837044892189,0,-0.0066720788821446,-0.006672078882144605
2022-10-20,56.57,-0.0010595090941197,0,-0.007950941231232,-0.007950941231232078
2022-10-21,59.05,0.0438394908962347,0,0.0237248280038626,0.023724828003862664
2022-10-24,59.6,0.0093141405588486,0,0.0118819532342948,0.011881953234294862
2022-10-25,61.56,0.0328859060402684,0,0.0162666498127637,0.01626664981276371
2022-10-26,59.73,-0.0297270955165692,0,-0.0073877137474703,-0.007387713747470381
2022-10-27,58.46,-0.0212623472291979,0,-0.0060825980264187,-0.006082598026418751
2022-10-28,60.14,0.0287375983578515,0,0.0246263756467837,0.024626375646783716
2022-10-31,58.94,-0.0199534419687396,0,-0.0074543841930141,-0.007454384193014141
2022-11-01,59.53,0.0100101798439091,0,-0.0041012608536201,-0.00410126085362017
2022-11-02,57.89,-0.0275491348899714,0,-0.0250019449703067,-0.025001944970306722
2022-11-03,56.76,-0.0195197788910002,1,-0.0105859791631757,-0.010585979163175718
2022-11-04,60.96,0.0739957716701902,0,0.013618682272863,0.013618682272863003
2022-11-07,62.56,0.026246719160105,0,0.0096139820450598,0.00961398204505981
2022-11-08,64.69,0.0340473145780051,0,0.0055978774823999,0.005597877482399927
2022-11-09,63.48,-0.018704591126913,0,-0.0207778773337233,-0.020777877333723382
2022-11-10,70.57,0.1116887208569628,0,0.0554344723454542,0.05543447234545429
2022-11-11,72.39,0.0257899957489018,0,0.00924079396012,0.009240793960120008
2022-11-14,71.49,-0.0124326564442602,0,-0.0089357940159231,-0.008935794015923149
2022-11-15,73.45,0.0274164218771857,0,0.0087131214858804,0.008713121485880437
2022-11-16,70.3,-0.0428863172226005,0,-0.0082520611363995,-0.008252061136399536
2022-11-17,70.44,0.0019914651493599,0,-0.0030893277996559,-0.003089327799655983
2022-11-18,70.81,0.005252697331062,0,0.0047585745560692,0.004758574556069206
2022-11-21,69.28,-0.0216071176387515,0,-0.0038836518432215,-0.0038836518432215916
2022-11-22,72.09,0.0405600461893764,0,0.0135799531132119,0.013579953113211918
2022-11-23,73.47,0.0191427382438618,0,0.0059147063378277,0.0059147063378277576
2022-11-25,72.56,-0.0123860078943786,0,-0.0002830708720074,-0.0002830708720074071
2022-11-28,71.28,-0.0176405733186328,0,-0.015444149702443,-0.01544414970244301
2022-11-29,71.17,-0.0015432098765432,0,-0.0015918505325509,-0.0015918505325509535
2022-11-30,75.93,0.0668821132499648,0,0.030947814727501,0.030947814727501077
2022-12-01,75.1,-0.0109311207691296,0,-0.0008676236670089,-0.0008676236670089876
2022-12-02,74.13,-0.0129161118508654,0,-0.0011946317615054,-0.0011946317615054713
2022-12-05,73.43,-0.0094428706326721,0,-0.0178942456467813,-0.017894245646781326
2022-12-06,72.05,-0.018793408688547,0,-0.0143991757609707,-0.014399175760970717
2022-12-07,72.14,0.0012491325468424,0,-0.0018623485890298,-0.001862348589029894
2022-12-08,73.66,0.0210701413917382,0,0.0075217594663847,0.007521759466384781
2022-12-09,72.76,-0.0122183002986694,0,-0.0073495462355336,-0.007349546235533633
2022-12-12,74.15,0.0191039032435405,0,0.0142792511145339,0.014279251114533986
2022-12-13,74.23,0.0010788941335131,0,0.0072897037007337,0.007289703700733785
2022-12-14,72.98,-0.0168395527414791,0,-0.0060527657880661,-0.006052765788066128
2022-12-15,69.72,-0.0446697725404221,0,-0.0249216583402581,-0.024921658340258168
2022-12-16,69.68,-0.0005737234652896,0,-0.0111377783481999,-0.011137778348199956
2022-12-19,68.54,-0.0163605051664753,0,-0.0090074655535827,-0.009007465553582783
2022-12-20,68.29,-0.0036475051065071,0,0.0010372846193742,0.0010372846193742458
2022-12-21,69.96,0.0244545321423339,0,0.0148680402551797,0.014868040255179737
2022-12-22,67.04,-0.0417381360777585,0,-0.0144516867606564,-0.014451686760656446
2022-12-23,67.06,0.0002983293556084,0,0.005868056373107,0.005868056373107056
2022-12-27,66.19,-0.0129734566060245,0,-0.0040496044028068,-0.004049604402806883
2022-12-28,65.08,-0.0167699048194591,0,-0.0120206306718025,-0.01202063067180259
2022-12-29,67.55,0.0379532882606024,0,0.0174613160218015,0.017461316021801565
2022-12-30,67.36,-0.0028127313101405,0,-0.0025407348906808,-0.0025407348906808513
