CAR_3_Days,CAR_10_Days,CAR_30_Days,Earnings_Call_Date,Earnings_Surprise,Firm_Size,method_2,Category
0.0075322729019069,0.01604636343348,-0.0853330701500922,2021-12-01,0.0224719101123595,51289725500.0,0.4830320815705149,Bearish
0.0075397375224036,-0.0136619172996234,0.0375085180477743,2021-01-27,0.0833333333333334,26986179999.0,0.5390955959854173,Bearish
0.0075441057008766,-0.0405461855911257,-0.0436350687021911,2020-05-26,0.0427536231884057,26263785600.0,0.0732342495270824,Bearish
0.0075622867236748,-0.0144139144493104,-0.01477821647723,2020-05-06,0.0353982300884956,25196875011.0,0.1256139483521144,Bearish
0.0075897237255422,0.0556302868225851,0.0522235668948164,2023-11-21,0.0099009900990099,113686440000.0,0.2378029840576533,Bearish
0.0076283765633381,0.0209065158476628,0.1519301777529504,2022-01-26,-0.0666666666666665,14618726100.0,0.291069317694212,Bullish
0.0076592704220533,0.0827637219829872,0.1397581563470318,2022-10-19,0.04,25650000000.0,0.7046601897020363,Bearish
0.0076652453562185,0.0364438768129278,0.0631049130141663,2022-11-04,0.0,20994873000.0,0.5958935453536662,Bullish
0.007700413302167,0.1412190150913877,0.253244257541461,2022-05-04,0.1875,45711638000.0,0.351024165202368,Neutral
0.007721555027171,-0.0867692380668737,-0.1792617923029267,2023-05-05,-0.1428571428571428,31412930000.0,0.2897670964843613,Bearish
0.0077275419672602,0.0310443304006633,0.0050508942838723,2022-08-03,0.2535211267605635,23880464834.0,0.44050940760126,Bullish
0.0077339720241931,0.0133418802430487,-0.056206498334496,2021-04-29,0.2835820895522387,28580021289.0,0.5224167675583152,Bullish
0.0077417951980699,0.0222690053042922,0.0182370356794034,2020-10-20,0.0851063829787234,6713896120.0,0.7299739625030638,Bullish
0.0078168911364124,0.0355299261480555,-0.1025173058901842,2022-05-04,-0.0384615384615384,12939126134.0,0.3095975228589334,Bullish
0.0078226796151972,0.0487251712336346,0.1214630711145459,2022-05-05,0.0127659574468084,52387560000.0,0.3773068286721688,Bearish
0.0078271751761078,0.0159608005891239,-0.0831904051175475,2022-04-20,0.0540540540540541,76177400000.0,0.5635477040569842,Bearish
0.0078317482496536,0.0051662948503724,-0.1254882089756102,2022-10-27,0.1031518624641834,11530782846.0,0.4491942684686123,Bullish
0.0078530517977626,-0.0117706182133427,-0.0760488212049343,2022-02-11,0.044642857142857,32568001142.0,0.5633971330717327,Bearish
0.0078860880650133,-0.0075615640562633,-0.035793399493745,2021-05-10,0.05,79776060000.0,0.3645621140601413,Bearish
0.0079120403846723,0.0236693980315106,-0.0685293025089431,2022-05-03,-0.0208333333333333,19209660000.0,0.6349345632285559,Bullish
0.0079209841929254,0.0870297440771206,0.1427097254419009,2022-10-13,0.3507779349363508,84924828401.0,0.2120988009208664,Neutral
0.0079626908059098,-0.0823234786765224,-0.1754506037611734,2020-09-29,0.0,85889388000.0,0.3030554418782391,Bearish
0.0079836719435432,0.055319107445804,0.1211266801836566,2021-11-09,0.0882352941176471,34726872000.0,0.4373009416126663,Bearish
0.0080104240579726,0.0105909868821794,0.0338996893129792,2022-02-10,0.009478672985782,41054013000.0,0.6082358188494508,Bearish
0.0080335300803896,0.0175266597249258,-0.027695956842259,2021-07-30,-0.0253164556962025,43643620960.0,0.3996307489900443,Bearish
0.0080448240681719,-0.0134084840687887,0.0753013014324006,2022-08-18,0.0837988826815642,92462580000.0,0.3411249206206203,Bearish
0.0080787026139404,-0.0067966130138333,0.0162416575191157,2021-01-27,0.0604838709677419,59239896000.0,0.2605214836902393,Bearish
0.0081333836994268,0.0345090976081605,-0.0522560277822758,2021-11-02,0.0,48293863035.0,0.2259632400300813,Bearish
0.0081636553077905,-0.0093780354443958,0.0312654560966352,2021-10-20,0.0313390313390314,11238313408.0,0.1404256250950837,Bullish
0.0081928561654095,0.0107498220734163,-0.0148406724565947,2023-01-26,-0.0616570327552987,29950752720.0,0.4257796318525533,Bearish
0.0082198716102634,-0.0107729011810427,-0.10357869750439,2020-10-27,0.2608695652173913,20882600000.0,0.5172953164326202,Bullish
0.0082309523958413,-0.0257650770231193,-0.0076557637514169,2021-07-28,0.1574074074074073,23091548557.0,0.3775750267882872,Bullish
0.0082373852553509,0.0571844846150786,0.1147463781222601,2023-03-28,0.1568627450980391,21788711918.0,0.5907978394050912,Bullish
0.008254244698388,0.0172159575582837,0.0500019630005198,2023-02-21,0.107142857142857,32917374480.0,0.2943418645613604,Bearish
0.0083157451433445,0.0035434006715612,-0.1347535796646188,2023-05-02,0.2583333333333334,20767593560.0,0.0461137826713245,Bullish
0.0083214242054335,-0.0352152372114501,-0.1545977012515686,2022-07-28,0.1858037578288099,42708900000.0,0.2177945602383029,Neutral
0.0083232697531559,0.0293290310763766,0.0207202901719932,2022-07-27,0.0273972602739726,97032984000.0,0.433976190456817,Bearish
0.0083428914417877,0.0629720772896126,0.0250595464156918,2023-05-09,-0.111111111111111,10298743136.0,0.8251437278874486,Bullish
0.0083444389784949,-0.0155220638772888,0.0011769004274291,2023-07-27,0.0018761726078798,67330872000.0,0.7221224437724546,Bearish
0.0083463246753194,0.0384657824638129,0.0457072469475651,2022-08-03,0.0,17831119230.0,0.2253455481427238,Bullish
0.008372836743391,0.0468545714597612,-0.009961600937426,2022-08-03,0.0,29158411555.0,0.8822919111399016,Bearish
0.0083774279111607,0.0338893025692535,0.0844141658904508,2022-05-12,0.2439024390243903,7599303000.0,0.6895522576470453,Bullish
0.0083896349923963,0.004156889126734,0.0542337759652267,2023-10-26,0.0,37994456000.0,0.3470102892844166,Bearish
0.0084028100394478,0.0767662747494236,0.2099069901874867,2022-01-28,-0.0571428571428571,31514240000.0,0.4037741835493245,Bearish
0.0084058898064938,-0.0149831359756714,-0.1089157588965644,2021-07-22,0.2428884026258204,48301280000.0,0.252923769477614,Neutral
0.0084091604304568,-0.0465123755338375,0.0109193056502962,2023-11-02,0.0811567164179103,87283014000.0,0.5305435389182926,Bearish
0.00847141753035,0.0143904307265024,-0.0606483437548007,2021-07-20,-0.1141552511415525,37704771000.0,0.3181993153572643,Bearish
0.0084738466142407,-0.0032670322101032,-0.0576573595516734,2022-08-12,0.0833333333333334,4918791881.0,0.749041403314019,Bullish
0.0084983567605983,-0.0083360712675424,0.0153506450386671,2020-10-29,0.0888888888888888,19300978000.0,0.5176052295797722,Bullish
0.0085163901652205,0.0459917364742383,0.3014873237459253,2020-10-14,0.1914893617021278,96517725000.0,-0.126145168908297,Neutral
0.0085518920066203,0.0101934836542075,-0.0208541098655386,2020-10-28,0.3639575971731448,5875335000.0,0.1629795999884765,Bullish
0.0085867376214799,0.0361375514265218,0.0773158697033105,2021-01-13,0.0,75079230000.0,0.2165683131604417,Bearish
0.0086026588362178,-0.0128702499525511,0.0519683480481433,2022-08-04,-0.0873786407766991,33883557000.0,0.6064224995184544,Bearish
0.0086169888568551,0.033209994969846,0.0915661536607406,2022-10-18,0.0535714285714286,14126192000.0,0.3580444006504009,Bullish
0.0086560244244698,-0.021987619250059,-0.0087072344403732,2022-07-27,-0.0934579439252337,13779353540.0,0.5153974347715475,Bullish
0.0086737468667079,-0.0194901506995739,0.0340544987745229,2021-11-04,0.0502793296089384,77684380000.0,0.5904578583843105,Bearish
0.0086745580112907,-0.0253653545773593,-0.0418590624398842,2023-11-01,0.0689655172413793,43113590000.0,0.4699603004019496,Bearish
0.008693623400506,-0.1041595140462451,-0.1888707464255452,2023-04-27,0.05,57758300999.0,-0.03620534150301,Neutral
0.0087949845772643,0.0296153978772156,0.0167830576018361,2023-04-27,0.1694214876033058,9947100000.0,0.4435578875718978,Bullish
0.0088272519587828,0.012127587025797,0.050077662966543,2021-11-02,0.0,85658560000.0,0.6412712744375767,Bearish
0.0088348926201744,0.0317163483179954,-0.0411106715014195,2020-05-20,0.0414634146341463,23710320000.0,0.2942127649481011,Bearish
0.0088381412966866,0.0259454832530894,-0.0368760228432214,2020-10-28,0.0681818181818181,20891780000.0,0.3671135488992272,Bullish
0.0088616970917905,0.0352018165232101,0.0906654585760119,2023-10-17,0.0301318267419962,103852152000.0,0.169314120793525,Bearish
0.0088802402126165,-0.0099856984026347,-0.0927575243192666,2023-02-23,-0.1465346534653465,13610988277.0,0.2698107459956369,Bullish
0.0088824656038033,0.0387029639039227,-0.013002766413234,2023-07-25,0.1812499999999998,46467000000.0,0.5199493076218566,Bearish
0.0088945306110622,0.0439797063864626,0.0784140950507923,2022-08-02,0.2222222222222222,17187295290.0,0.6514055399743337,Bullish
0.0089062876125656,-0.025830239483352,0.0373460737962374,2021-07-27,0.062015503875969,75849352000.0,0.7227114018305258,Bearish
0.0089160913771526,0.0619285877791291,0.2283724565374806,2021-01-29,0.0642201834862383,29798371200.0,-0.1887512237994701,Bearish
0.0089371710582477,0.0230979254569066,0.0004446676435273,2023-04-27,0.0833333333333334,34660560000.0,0.410004186876474,Bearish
0.0089389571042616,0.0691594649416784,0.1025100323745919,2020-10-27,0.0550458715596328,54198312000.0,0.2234755634477702,Bearish
0.0089568696155535,0.0064768094926824,0.0331676473203191,2021-02-04,0.0419580419580419,30560810920.0,0.0898785242427685,Bearish
0.0089594997428323,0.0199397371055555,0.0320745277398911,2023-10-26,0.141025641025641,38957440000.0,0.4079387340223565,Bearish
0.0089679931000653,0.0209276234578691,0.0171081442687424,2021-07-22,0.0188679245283019,10251323000.0,0.2930798417308487,Bullish
0.0089700635374006,0.0205888999779937,0.0578566560948623,2023-10-25,0.0540540540540541,47652612000.0,0.0327803943293861,Bearish
0.0089882783236445,-0.0447484084062751,-0.1052339880714802,2021-07-22,0.1298701298701298,18054608270.0,0.8426973861116381,Bullish
0.0089964828902446,-0.0739404559543625,-0.0902159026605916,2021-07-21,-0.0623501199040766,15569970000.0,0.1174288604984264,Bullish
0.0090156952636718,0.0216626184131084,0.0138681366089973,2023-11-01,0.0379746835443036,90741559999.0,0.7955133300823972,Bearish
0.0090404767799026,0.0636663132745612,-6.944888565265164e-05,2022-01-27,0.2045454545454546,20959007000.0,0.404919840769736,Bullish
0.0090674945612365,0.0809418348115271,0.0276840938947004,2021-04-28,0.0228571428571428,72017626220.0,0.2796665866654302,Bearish
0.0090754405001613,0.024599704545958,-0.0467098018155036,2023-02-14,0.0,17724240000.0,0.3317934456432237,Bullish
0.009105067361984,-0.0259631520146607,-0.3469600267070661,2023-02-22,-0.0666666666666665,5868574278.0,0.5694178290710858,Bullish
0.0091062997756783,0.0371053529136173,0.135473246157533,2021-02-12,-0.0304568527918782,52167024000.0,0.1242214098309193,Bearish
0.0091449869958811,-0.0279793730646107,-0.1498661367651138,2020-01-30,0.107142857142857,20021040000.0,0.3162954222342694,Bullish
0.0091572060084638,0.0258123691793776,-0.084101788861118,2022-05-03,0.0714285714285712,19538355000.0,0.5127423111722305,Bullish
0.0091711436401305,0.0237471134797672,0.0776165464378518,2022-05-03,0.1224489795918368,36928510398.0,0.4413051282566509,Bearish
0.0092325595883979,-0.0082847450124367,-0.0498669957457526,2023-10-26,0.135306553911205,12748716000.0,0.3634403900923604,Bullish
0.0092333744721454,0.0057704919571447,0.2400075805165955,2020-04-22,0.2222222222222222,8508450000.0,-0.1519829808705052,Bullish
0.0092778892996991,0.0153719447162771,0.0205145969502017,2023-07-13,0.0374999999999998,49934438894.0,0.449253377159682,Bearish
0.0092911324151027,-0.0075881508808604,-0.0523298112103534,2023-07-27,0.0444444444444443,20971212000.0,0.5887889190534266,Bullish
0.0092925720059242,0.0436807242109229,0.1020479231520336,2020-05-20,0.2323232323232323,25044215440.0,0.5494313631712107,Bullish
0.0093179031676815,-0.0175812527378752,0.0260094464873596,2023-04-27,0.2857142857142858,17778600000.0,0.0941525558543318,Bullish
0.0093221733405563,-0.0252775761178924,-0.1002930730069548,2020-10-29,0.1046874999999999,31478155190.0,0.261097336368756,Bearish
0.0093394880962754,0.011125121090187,0.0204546574103873,2023-02-06,0.0567010309278349,40295105760.0,0.7178456468083328,Bearish
0.0093834061044875,0.0403221227066328,0.0697365360831803,2021-08-04,0.2714285714285715,32649650000.0,0.320288795822475,Neutral
0.0094072561194357,0.0200609008091273,0.0137589408244119,2023-10-31,-0.0246913580246912,14477360000.0,0.3017952185167686,Bullish
0.009411493046051,0.0099495252807942,-0.0187633723451051,2022-07-21,0.1123966942148761,12750072720.0,0.6020159186979487,Bullish
0.0094513764931086,0.0180658730774147,-0.0094908279086637,2022-10-27,-0.1875,18984834835.0,0.28081215990899,Bullish
0.009456905558729,-0.02271688788895,0.0377212618138042,2021-01-28,0.1282051282051281,22478246000.0,0.211209448446658,Bullish
0.0094654485513538,-0.0188071438826015,-0.0193662079275591,2023-01-27,0.3333333333333333,24399664640.0,0.1073361341323109,Bullish
0.0094771945040062,-0.0021282461930864,-0.0306907404967746,2021-04-30,0.1020408163265307,22649345000.0,0.383673536280791,Bullish
0.0094854910555571,-0.0398302248978881,-0.0385215729507405,2023-02-10,0.0377358490566037,33419114799.0,0.5527870483259157,Bearish
0.0094894291569112,0.0317668790759555,0.0917740688817393,2023-02-03,0.0333333333333333,20211020000.0,0.0034605845763205,Bullish
0.0095112151198814,0.0428223911600559,0.0385775644430164,2023-10-26,0.0845070422535212,46010902000.0,0.4164056068284472,Bearish
0.0095167515660004,0.091639201473176,0.1316063940217254,2021-02-04,0.1052631578947368,25591000000.0,0.5169894707041222,Bearish
0.0095296365721353,0.0556714034617573,-0.0494573433820549,2021-12-16,-0.0578313253012048,31879647800.0,0.3898287681285899,Bearish
0.0095323636380215,-0.0033113359709179,-0.0591327652149469,2023-11-27,0.3673469387755103,28585186410.0,0.3575279407873283,Bullish
0.0095337322505138,0.0138061834202927,0.0395038220603722,2023-11-07,-0.015267175572519,48483752000.0,0.6033929971066083,Bearish
0.0095731789231751,0.0211711799496337,0.0228111883203697,2023-10-25,0.0261282660332542,51441349000.0,0.4625931861029211,Bearish
0.0095831765750039,-0.0052036986417828,0.0222631020134961,2022-01-20,0.0111111111111111,32053021560.0,0.3524800380022068,Bearish
0.0096192263678611,-0.0262918236775516,-0.0915739224048476,2022-08-04,0.0606060606060604,15400650000.0,0.4313768097302585,Bullish
0.0096366579726253,-0.0430477994826,0.1043405082091492,2021-11-03,0.0,55558085000.0,0.0821119215564068,Bearish
0.0096493802682566,-0.031812093431179,-0.0402949962440361,2023-02-09,0.0559006211180123,21828641000.0,0.3319777659761644,Bullish
0.0096509576927645,0.1225882772630305,0.1360763738033718,2023-03-07,0.0930232558139534,29535201020.0,0.6155312809362226,Bearish
0.0096525705512339,0.0599574668914406,0.0701814238633555,2020-10-27,0.1597222222222222,21852180000.0,0.2350614581596915,Bullish
0.0096816837862812,-0.0016927256569426,0.0050525590117317,2022-02-03,0.0432098765432097,42023425760.0,0.2729904196587911,Bearish
0.0096867830725998,0.0181751019236581,0.0358807310140065,2022-04-26,0.1459459459459459,10467544000.0,0.3533305699609721,Bullish
0.0096887663167175,-0.0229233364263023,-0.0099442466934787,2023-02-16,0.0,22882940830.0,0.6947457057739987,Bullish
0.0097511847481721,0.0349378411579722,0.0824463617811922,2021-02-11,0.1092436974789917,28005285610.0,0.5013145561255332,Bearish
0.0097825337287755,-0.0117318895585574,0.0298873343897753,2023-08-01,0.0588235294117647,19044580108.0,0.6646608018502387,Bullish
0.0097853470193058,-0.0533988141898564,-0.0975023239035981,2021-08-04,-0.116591928251121,76549440000.0,0.3757032544341816,Neutral
0.0098315030518166,-0.0354594745710911,-0.1119047153172352,2022-01-27,0.0777777777777777,30161766960.0,0.5278436566049176,Bearish
0.0098708874322432,0.0156711653914777,0.1116057287404697,2020-08-11,-0.0822510822510822,20542086891.0,-0.0451190825159324,Bullish
0.0098880456322828,-0.0066727869152954,-0.0405579697737622,2021-05-04,0.1036866359447005,25154235678.0,0.7031428660000408,Bullish
0.0099021743788622,-0.0160664875854272,0.0225416194319035,2021-02-03,0.2205882352941175,50157792000.0,0.3084301662865591,Neutral
0.0099120206408909,-0.0040765130236303,0.0451224215065584,2021-10-12,0.0,30968399000.0,0.1772179717084785,Bearish
0.009912601821715,0.0216715245964973,0.0530057360141852,2020-05-08,0.1640624999999999,22315900000.0,0.0263523746433914,Bullish
0.0099198009139775,0.0345714793442743,0.1174858071087814,2023-11-20,0.0641711229946523,23610999999.0,0.1963301629208301,Bearish
0.0099468514927797,-0.0025659599532275,-0.0804298181340199,2021-07-22,0.064102564102564,48107790000.0,0.621754971490617,Bearish
0.0099608649597996,0.0225355244256853,0.0184058835033866,2022-02-10,0.0401459854014598,37272480000.0,0.5147280627004192,Bearish
0.0099694721344049,-0.0612092528009193,-0.1519877411430916,2023-10-25,0.1818181818181818,14266627184.0,0.408021451589781,Bullish
0.0099872180018188,0.066309052260501,-0.0142156910525654,2023-07-27,-0.009090909090909,19679920000.0,0.3465140824511173,Bullish
0.0100062731565926,0.0121680579815077,-0.030558836104926,2023-11-09,0.0274725274725274,20052350000.0,0.3358435330635462,Bullish
0.0100134667282416,0.0308130615143249,0.0309337633495461,2022-08-04,0.2903225806451612,50772040000.0,0.1587620790526087,Neutral
0.0100727258698355,0.0231637899772788,0.0290641494491501,2020-08-03,0.0,9946640000.0,-0.0353821446762823,Bullish
0.01007294286261,0.1160288637681149,0.1576038243775927,2022-10-26,0.1368760064412237,43294013600.0,0.219308222595014,Bearish
0.0101293647818249,-0.0033894439510288,-0.1673411821083756,2023-04-27,-0.0350877192982456,26163756600.0,0.5068774105649476,Bearish
0.0101331700425102,-0.0281024182279702,-0.0234499921102427,2023-02-03,0.0273224043715846,27236279999.0,0.6010870701351406,Bearish
0.0101332870166237,0.0256990469632485,0.0498706389510674,2023-04-27,0.0118110236220471,25187208295.0,0.2062932004677679,Bearish
0.0101800729861252,0.0035451397919999,0.0501368569373331,2020-05-08,-0.0290697674418604,13433150000.0,0.3108006217484377,Bullish
0.010210752782579,0.008808891839178,0.0357191537453629,2021-10-29,0.0379746835443036,21114440000.0,0.5799119048800869,Bullish
0.0102543156539903,0.0007882883270527,-0.006831299376738,2021-10-28,0.0,50324820000.0,0.4312587579187557,Bearish
0.0102737673640851,0.0402058419495717,0.040623047319875,2021-04-30,0.0126582278481012,68239920000.0,0.6911052994804586,Bearish
0.010311460175516,0.0519239630795511,0.1617289117130129,2023-11-07,0.3421052631578947,16240732200.0,0.2899439115528535,Bullish
0.0103303846969229,0.0145628312136845,-0.0768651595498424,2023-04-26,0.0930232558139534,73900820000.0,0.7009547676201058,Bearish
0.0103476124968669,0.0683826428912842,-0.0608509774441107,2022-06-30,0.0658436213991768,60642160000.0,0.1897218589045356,Bearish
0.0103565635727195,0.080878467101792,-0.0519459236892782,2021-02-11,0.1736842105263158,25141883291.0,0.6492490888891681,Bullish
0.0103809818538512,0.0438100629824147,0.1163541383550607,2023-08-03,0.0240549828178693,62676768000.0,0.4792763928482739,Bearish
0.010396982810046,-0.0031150981389912,0.0102809577064786,2021-08-10,0.2456140350877193,40099257082.0,0.627299923006814,Neutral
0.0104137075114822,0.0057188324929774,-0.0704198773645986,2023-02-07,0.0697674418604651,50753735579.0,0.4426969227479775,Bearish
0.0104229086606939,-0.0195119252553449,0.0459908977926069,2022-11-22,0.0119047619047619,29056820000.0,0.0791722147691199,Bearish
0.0104385411645822,-0.0553645378391536,-0.1311543804080758,2023-04-14,0.1137724550898204,96285168000.0,0.2891224517705222,Bearish
0.0104420082930126,0.1209805177334215,0.1731903807495,2021-04-27,-0.0121212121212121,35731162614.0,0.3261007836490001,Bearish
0.0104595913797738,0.0012669219619613,-0.0006449866767169,2023-02-16,0.0666666666666667,19931668074.0,0.3316657761798093,Bullish
0.0104617969695924,0.0159446801902381,0.0209878532742382,2022-08-04,0.0038314176245211,57241833000.0,0.5421458342467053,Bearish
0.0104745414814209,0.0207089129577334,0.0333901972344656,2022-08-04,-0.029585798816568,22665860000.0,0.3860365588244946,Bullish
0.0104784120866772,0.0018856380948711,-0.0093378515211907,2022-04-28,0.0234899328859059,69179418000.0,0.4906120919544483,Bearish
0.0104881684200904,0.0082860503657582,-0.0918392087807526,2021-05-03,0.08,14987830400.0,0.27366651849011,Bullish
0.0105040139373376,0.0210378489991521,0.040462711041994,2021-07-30,-0.028368794326241,23448282300.0,0.1261901584411286,Bearish
0.0105275976405911,-0.0585465276776139,-0.18266229922589,2021-03-09,-0.175,19139932106.0,0.1797664506837851,Bullish
0.0105417014634179,-0.0004360002984069,-0.1369099613622472,2020-09-29,0.0131578947368421,25351650000.0,0.5302467254988384,Bearish
0.0105470020452199,0.0843490545629704,0.1422012139343313,2020-10-27,-0.0994152046783625,120370778884.0,0.5488566481668005,Bearish
0.0105505465750207,-0.0401777686192904,-0.0390748573592947,2023-10-25,-0.0116279069767441,22693979999.0,0.588752340409108,Bullish
0.0105799249290969,0.0087704826718125,-0.0020128532405189,2021-10-15,0.0621468926553671,20025605678.0,0.4145219346697525,Bullish
0.0105990842677008,0.0348700175216283,0.0445158133915794,2021-08-03,0.0555555555555553,31904600000.0,0.4352236173763495,Bearish
0.0106039644875548,-0.0231283374932711,-0.0760993377950118,2023-02-28,0.0588235294117647,29321600000.0,0.5491559278680034,Bearish
0.0106090566654447,-0.0394189861861412,-0.0398502802456142,2021-10-26,0.1238095238095238,111973420000.0,0.464425214484805,Bearish
0.0106329438233115,0.0160563104570274,0.1996219185516953,2022-01-25,0.0432960893854748,103877711000.0,0.414873168459152,Bearish
0.0106338541109672,-0.0363395877003178,-0.0100423485360527,2023-01-31,0.2389078498293514,12807475030.0,-0.0631735515615463,Bullish
0.010653881437976,-0.1009647529823016,-0.0489405661000959,2021-11-05,0.0588235294117647,55264720000.0,0.4874136059892627,Bearish
0.0106591198472805,0.0183635829160808,0.1152598404441557,2020-05-12,0.375,9041835600.0,0.3310289660823386,Bullish
0.0106675390746806,-3.8016027632753815e-05,0.0380355963413804,2022-04-14,0.1831501831501831,72450000000.0,-0.0807942180479546,Neutral
0.0106697829833201,0.0746498982975141,0.0781642956181767,2022-04-26,0.1471861471861471,68851180000.0,0.0463230741370167,Neutral
0.0106843070917522,0.0077311530452006,0.0401770621724929,2023-02-02,0.1412429378531073,48023281200.0,0.2917324435406912,Bearish
0.0107143111560456,-0.0235081324754923,-0.107639798638577,2021-05-06,0.0746268656716416,29669720000.0,0.3860081295778451,Bearish
0.010725593270327,0.0212633044084942,-0.0147019812047089,2023-02-07,0.0372670807453415,15552417020.0,0.4331121531148333,Bullish
0.0107350066096574,0.0586479674201477,0.0052478486103805,2020-10-20,0.2121212121212121,16445304960.0,0.1378041942655752,Bullish
0.0107503221309765,-0.0163032037858027,-0.0867411563233945,2020-07-21,0.0186915887850467,107429241976.0,0.3711542603271219,Bearish
0.0107597176655427,0.0368828854171008,-0.013002372149477,2020-04-30,0.0,12815734470.0,0.0983896743297818,Bullish
0.0107738978962008,0.0434815548859542,-0.0157331308340894,2022-04-26,0.1351351351351351,88503280000.0,0.6586465229215436,Bearish
0.0107936773089019,0.0544935952657087,-0.0412930629274206,2022-10-21,0.0263157894736842,20851350000.0,0.6252549289550086,Bullish
0.0108188605646368,0.0339489652446646,0.2062965269711681,2023-11-07,0.2083333333333333,10596696000.0,0.2640454065003299,Bullish
0.0108662264343598,0.0021506687278674,0.1573307259142958,2020-02-20,-0.0217391304347826,24500558070.0,0.0267853276894615,Bearish
0.010946993591155,0.0198438356907833,-0.0465287932561221,2021-07-27,0.2912621359223301,33191400000.0,0.4368182744290129,Neutral
0.0109492085640058,-0.0616572043546421,-0.1636777004143722,2022-02-24,0.0112359550561797,31147851759.0,0.6929540719742514,Bearish
0.0109752673641135,-0.0682795808110752,0.0805881624685165,2021-05-13,0.0,8249149966.0,0.4927012557307115,Bullish
0.0109870445860667,0.0325617588460811,0.0466048319325261,2023-10-19,0.0157657657657656,13317817000.0,0.5168206710991746,Bullish
0.0110132849271769,-0.0024988906863169,0.0686599857794526,2020-12-03,0.0597014925373133,23227359316.0,0.5435905180866166,Bullish
0.0110277568464843,-0.1161588980680771,-0.0661305709548715,2022-03-16,0.1338912133891212,10800526440.0,0.7046388758844508,Bullish
0.0110472416469597,0.0247121331162596,0.0056534937160586,2023-04-27,0.1347656249999999,17132284000.0,0.3191741461710585,Bullish
0.0110773129153605,-0.0163417625203855,-0.0226650746230135,2020-11-05,0.0115384615384614,40257551120.0,0.0822220119081283,Bearish
0.0110796527555299,-0.0012649078429704,0.037953471284189,2023-08-04,-0.09375,19223750560.0,0.4190556076527557,Bullish
0.0110904974268455,-0.0175094866812733,-0.0603893274487027,2020-11-02,0.22,18044415000.0,0.1358349555111931,Bullish
0.0110975243979589,0.0264642818558506,-0.0004992779632398,2022-02-22,0.0254237288135593,39016510000.0,0.7952480259226601,Bearish
0.0111494209670045,0.0316170628596384,0.09174158585955,2022-10-20,0.0424836601307189,114237915000.0,0.4369980465519152,Bearish
0.0111615583826563,0.0368866920323124,0.0664390818086287,2022-02-25,-0.0625,9824583330.0,0.4733504121128978,Bullish
0.0111694378804434,0.029460954135979,-0.0167001887251737,2020-04-23,0.2317073170731708,13831596000.0,0.4308786406590227,Bullish
0.0111936868118859,0.0238862795637519,0.0137712243927186,2022-10-26,0.0333333333333333,97418502000.0,0.2747504548039171,Bearish
0.011199832495697,0.0684272062258714,0.0853399147298399,2020-10-29,0.0,77637420000.0,0.798077801140535,Bearish
0.0112450983611362,-0.0151360878750371,-0.015713090746002,2021-09-21,0.193850267379679,34484753160.0,0.4238420118134106,Bearish
0.0112941314997611,-0.02443580123092,-0.0671783480635424,2021-07-26,0.0918836140888207,101655410000.0,0.420614852030943,Bearish
0.0113065465516394,-0.0853301860991484,-0.0289472715720781,2020-12-17,0.1898734177215188,24706149000.0,0.5227289449084889,Bullish
0.0113322062361226,0.023064734772365,0.075624192745988,2021-10-29,0.0253164556962025,64159599000.0,0.6672592850973909,Bearish
0.0113435065385834,-0.0163829511103703,-0.1146453166050972,2021-09-02,0.0240963855421686,5550687000.0,0.3089339346041862,Bullish
0.0113458292332406,0.0158827599511424,0.0858082090624862,2021-02-04,0.323076923076923,34721434735.0,0.290278356498588,Neutral
0.0113709292582675,-0.025591679459968,-0.0654658376306731,2023-05-02,-0.0217391304347826,38396217423.0,0.4777403102408579,Bearish
0.011394587038449,-0.099817309121799,-0.0993698828241156,2020-08-13,0.1157894736842106,59473979999.0,0.6493200380518371,Bearish
0.0114075261510873,0.0024896180072811,0.0877323139222622,2021-05-04,0.3662790697674419,44956036000.0,0.9307843059983872,Neutral
0.0114220556268658,0.014040180502689,-0.0060873220927611,2021-02-04,0.2715700141442715,8890141020.0,0.5815447251823735,Bullish
0.0114279545400592,-0.0323712505674457,-0.2550645177067997,2020-02-06,0.0,28956510000.0,0.5025008320227129,Bearish
0.011446333165326,0.0637163944200462,0.1423671327766834,2023-08-21,0.2761904761904762,20348716353.0,0.1029399534460902,Bullish
0.0114528849252909,0.0356593546190793,-0.0752227963732433,2022-05-02,0.0718562874251497,31454842000.0,0.2106795487580476,Bearish
0.0114628142444826,0.0190201543515062,0.0033439630013565,2021-07-27,-0.0111940298507463,75267552000.0,0.5216154989302743,Bearish
0.0114637661425884,-0.0072927193841276,-0.1392295415904801,2020-07-31,0.0,20447219242.0,0.2419922078424764,Bullish
0.0114658963780547,0.0040539467773024,-0.0583856379842211,2023-02-02,-0.0079365079365079,60556470000.0,0.53161203914455,Bearish
0.0114975888830453,0.0318561585693331,0.0847941568608926,2020-04-29,0.2159090909090909,10354494950.0,-0.1221478180350544,Bullish
0.0115076058699859,0.047869021845569,0.0698354243506379,2023-08-03,0.040650406504065,82005135000.0,0.3571894884646822,Bearish
0.0115140401628627,0.0210848982988072,-0.0033492345728903,2022-05-03,0.1500000000000001,25379004000.0,0.3489225659650373,Bullish
0.0115340112123937,-0.0214922532446368,0.0333870728646421,2023-05-05,0.0363984674329502,76791058880.0,0.5990869482806724,Bearish
